Org,Tipo_org,Ciudad,geocoder,lat,lng
Asociación Cultural y Deportiva Caboverdeana de Ensenada ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Asociación de Voluntarios para la Promoción del Medio Ambiente y Cultura (AVPEC-Asociación de Haitianos) ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Asociación de Afrodescendientes de La Guanaca. ,Mixta,"Santiago del Estero, Argentina","<[OK] Osm - Geocode [Santiago del Estero, Argentina]>",-27.6431016,-63.5408542
Asociación de Afrodescendientes de San Félix,Mixta,"Santiago del Estero, Argentina","<[OK] Osm - Geocode [Santiago del Estero, Argentina]>",-27.6431016,-63.5408542
"Afrochaqueños Unidos,  ",Mixta,"Chaco, Argentina","<[OK] Osm - Geocode [Chaco, Argentina]>",-26.3829647,-60.8816092
África  y su Diáspora,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Círculo de Descendientes Caboverdeanos de Mar del Plata ,Mixta,"Mar del Plata, Argentina","<[OK] Osm - Geocode [Mar del Plata, Partido de General Pueyrredón, Buenos Aires, Argentina]>",-37.9977225,-57.5482703
Casa de África para el Intercambio Cultural,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Casa de la Cultura Indoafroamericana ,Mixta,"Santa Fe, Argentina","<[OK] Osm - Geocode [Santa Fe, Argentina]>",-30.3154739,-61.1645076
Cofradía de San Baltasar ,Mixta,"Corrientes, Argentina","<[OK] Osm - Geocode [Corrientes, Argentina]>",-28.5912315,-57.9394658
Comisión Organizadora del 8 de Noviembre “Día Nacional de los /las Afroargentinos/as y de la Cultura Afro”. ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Colectivo FLOTA NEGRA,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Colectivo de Afrodescendientes Misioneros,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Comisión de Referentes Haitianos (Co-Re),Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Córdoba Morena,Mixta,"Córdoba, Argentina","<[OK] Osm - Geocode [Córdoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba, X5000, Argentina]>",-31.4173391,-64.183319
Diáspora Africana en Argentina -DIAFAR-,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
"Fundación Ilé Oní Oní, ",Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Fundación “María Remedios del Valle”,Mixta,"Salta, Argentina","<[OK] Osm - Geocode [Salta, Argentina]>",-25.1076701,-64.3494964
Grupo ALABASE,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Grupo de danzas afroecuatorianas “BEJUCO”,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Instituto de Investigación y Difusión de las Culturas Negras “ILÉ ASÉ OSÚN DOYO”,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
"IARPIDI-Instituto Argentino para la Igualdad, Diversidad e Integración",Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
La Cabunda  ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Movimiento Afrocultural,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Misibamba         ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Me Leva que Eu Vou. ,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
"Movimiento Afroamericano, ",Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
“MURURATA” Asociación Afroboliviana,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
"Organización Nacional de Integración Raíces Afro -ONIRA-, ",Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Organización África Vive,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
"Organización ""¿Quiénes somos?"" ",Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Sociedad de Socorros Mutuos “UNIÓN CABOVERDEANA”,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Tertulia de Mujeres Afrolatinoamericanas (TEMA),Feminista ,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Unión de Africanos en el Cono Sur -UNIAMER-,Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
Unión de Residentes Cubanos en Argentina (URCA),Mixta,"Buenos Aires, Argentina","<[OK] Osm - Geocode [Ciudad Autónoma de Buenos Aires, Comuna 6, Argentina]>",-34.6075682,-58.4370894
